supplier,n_transactions,total_amount,mean_amount,anomaly_rate,mean_anomaly_score,rule_flag_rate,is_hub_supplier,composite_risk_score,risk_tier
TARPORLEY HEALTH CENTRE,5,375960.62,75192.124,0.0,-0.1325281530217407,0.0,False,34.225058844830706,Low
GELDER LTD,126,9717166.74,77120.37095238095,0.0,-0.15846304031593697,0.023809523809523808,False,34.21600579395256,Low
COVENTRY UNIVERSITY,35,1896001.98,54171.48514285714,0.0,-0.16614560755755378,0.05714285714285714,False,34.211479268513486,Low
DR OSAMA Z & PARTNERS,9,582993.6,64777.066666666666,0.0,-0.13260603469629811,0.0,False,34.17979359043998,Low
G4S CARE AND JUSTICE SERVICES (UK) LTD,158,14050378.93,88926.44892405064,0.0,-0.16228461570986571,0.04430379746835443,False,34.16168748868368,Low
CLYWD & SNOWDONIA DOMICILIARY SPECSAVERS LTD,14,405918.74,28994.195714285714,0.0,-0.13281429756883467,0.0,False,34.15263443780554,Low
NOVA HEALTHCARE,73,9744147.65,133481.47465753424,0.0,-0.15775222242992715,0.0136986301369863,False,34.15263443780554,Low
CAUSEWAY MEDICAL CENTRE,7,759609.06,108515.58,0.0,-0.13292864608088378,0.0,False,34.10736918341481,Low
BRACKLEY MEDICAL CENTRE,35,2297226.96,65635.056,0.0,-0.13295153443704616,0.0,False,34.09831613253667,Low
CYGNET BEHAVIOURAL HEALTH LTD,23,863427.65,37540.33260869565,0.0,-0.13296014909061796,0.0,False,34.089263081658515,Low
FDS CONSULTANTS,198,8941632.37,45159.75944444444,0.0,-0.15746727888074497,0.005050505050505051,True,34.07115697990223,Low
CHRISTIE CL & PARTNERS,8,514137.58,64267.1975,0.0,-0.133017101331832,0.0,False,34.06210392902408,Low
DR REDWOOD & PARTNERS,5,408112.14,81622.428,0.0,-0.1331354321522036,0.0,False,34.03494477638964,Low
ACE CENTRE NORTH,74,23358751.47,315658.8036486486,0.0,-0.13315881973766694,0.0,False,34.0258917255115,Low
ORCHARD PRACTICE DARTFORD,11,510739.16,46430.832727272726,0.0,-0.13316185780889633,0.0,False,34.01683867463335,Low
LIVING WELL TAKING CONTROL LLP,139,21148928.79,152150.56683453236,0.0,-0.15823997832140146,0.014388489208633094,False,34.01683867463335,Low
ESMAIL AO,6,506732.56000000006,84455.42666666668,0.0,-0.13334349151068436,0.0,False,33.962520369364476,Low
AT MEDICS STREATHAM PLACE,7,818232.91,116890.41571428571,0.0,-0.133395850271281,0.0,False,33.94441426760819,Low
DR PEARLMAN A D & PARTNERS,6,274073.01,45678.835,0.0,-0.13346381066071375,0.0,False,33.91725511497375,Low
REDFERN TRAVEL LTD,5,201100.39,40220.078,0.0,-0.13353228852080573,0.0,False,33.89009596233931,Low
HAREWOOD MEDICAL PRACTICE,12,847021.7,70585.14166666666,0.0,-0.13374044991823078,0.0,False,33.844830707948574,Low
ST MARYS SURGERY SOUTHAMPTON,13,685158.63,52704.51,0.0,-0.13383945243600853,0.0,False,33.808618504436,Low
CROWN HOSTING DATA CENTRES LTD,24,655601.92,27316.74666666667,0.0,-0.13385304615617832,0.0,False,33.79956545355785,Low
GREENFIELD MEDICAL PRACTICE,12,521179.22000000003,43431.60166666667,0.0,-0.13390229256783187,0.0,False,33.78145935180156,Low
HARBOUR VIEW HEALTHCARE,7,520687.94,74383.99142857143,0.0,-0.13406265992153443,0.0,False,33.72714104653268,Low
DELAPRE MEDICAL CENTRE,25,2232655.82,89306.2328,0.0,-0.1340877339028789,0.0,False,33.70903494477639,Low
INFORMED SOLUTIONS LTD,52,2264823.0,43554.28846153846,0.0,-0.160529583345153,0.019230769230769232,False,33.6728227412638,Low
ATLANTIC ENTERPRISE UK LTD,81,4599482.11,56783.72975308642,0.0,-0.1624488958399525,0.037037037037037035,False,33.66376969038566,Low
LANE END MEDICAL GROUP,12,614293.85,51191.15416666667,0.0,-0.13433622620285343,0.0,False,33.64566358862937,Low
ALLIANCE HEALTHCARE DISTRIBUTION LTD,161,7463572.02,46357.5901863354,0.0,-0.15985049619699299,0.012422360248447204,False,33.62755748687307,Low
DIFRENT LTD,10,685141.0,68514.1,0.0,-0.13447452030623167,0.0,False,33.61850443599493,Low
DR FLAXMAN PA & PARTNERS,5,179422.36000000002,35884.472,0.0,-0.13456837315366185,0.0,False,33.591345283360496,Low
NEWCASTLE 2 DOMICILIARY SPECSAVERS LTD,23,937537.62,40762.505217391306,0.0,-0.13457689739034603,0.0,False,33.582292232482345,Low
DR E LEWIS,15,1180355.3,78690.35333333333,0.0,-0.13460193057759853,0.0,False,33.5732391816042,Low
SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,41,13865118.75,338173.6280487805,0.0,-0.16643604819294966,0.04878048780487805,False,33.54155350353069,Low
DR D W BROWN & PARTNERS,7,632133.5,90304.78571428571,0.0,-0.13464347575164914,0.0,False,33.53702697809162,Low
DR J M SULLIVAN & PARTNERS,10,752816.89,75281.689,0.0,-0.13464469300008644,0.0,False,33.52797392721347,Low
UNIVERSITY OF WORCESTER,39,2564893.96,65766.5117948718,0.0,-0.16764055597111627,0.05128205128205128,False,33.518920876335315,Low
RODERICKS LTD,6,225243.65,37540.60833333333,0.0,-0.13512915924315463,0.0,False,33.41933731667572,Low
K2 HEALTHCARE LTD,10,468963.56,46896.356,0.0,-0.13522468111990915,0.0,False,33.40123121491943,Low
DR S RAVULA,6,551138.08,91856.34666666666,0.0,-0.13522938421957995,0.0,False,33.39217816404128,Low
LANCASHIRE COUNTY COUNCIL,11,649585.0,59053.181818181816,0.0,-0.13525569696352852,0.0,False,33.38312511316313,Low
BEAUMONT LODGE MEDICAL PRACTICE,10,468212.38,46821.238,0.0,-0.1354462142861246,0.0,False,33.346912909650555,Low
IT WORKS HEALTH LTD,7,248640.0,35520.0,0.0,-0.13545249430800793,0.0,False,33.337859858772404,Low
ROTHWELL & DESBOROUGH SURGERIES,27,2797902.64,103626.02370370372,0.0,-0.13549396833639402,0.0,False,33.319753757016116,Low
BARNET FEDERATED GPS LTD,5,205833.0,41166.6,0.0,-0.13554678185890626,0.0,False,33.310700706137965,Low
BROCKWELL PARK,8,381311.24,47663.905,0.0,-0.13557184731244035,0.0,False,33.29259460438168,Low
BEAVER HEALTHCARE LTD,20,1288873.2,64443.659999999996,0.0,-0.16804501487576068,0.05,False,33.2880680789426,Low
DR J M CONNOLLY & PARTNERS,28,1851355.52,66119.84,0.0,-0.13561113451196669,0.0,False,33.26543545174724,Low
INTERSERVE CONSTRUCTION LTD,24,3686239.38,153593.3075,0.0,-0.16578457218404066,0.041666666666666664,False,33.224696722795585,Low
PRINCES PARK MEDICAL CENTRE,9,447218.64,49690.96,0.0,-0.13583581596260294,0.0,False,33.19301104472207,Low
LOCAL CARE DIRECT,42,5031463.94,119796.76047619048,0.0,-0.16770659525490428,0.047619047619047616,False,33.17943146840484,Low
BAYER PLC,358,16069152.99,44885.90220670391,0.0,-0.16099317370281546,0.002793296089385475,False,33.17490494296578,Low
PUBLIC SERVICE CONSULTANTS LTD (THE),46,3748086.77,81480.14717391305,0.0,-0.1668651736642904,0.043478260869565216,False,33.156798841209486,Low
ASHTON MEDICAL CENTRE,10,571046.52,57104.652,0.0,-0.13595321320922268,0.0,False,33.14774579033134,Low
TXM TELECONSULT LTD T/A TELECONSULT UK,36,1996803.91,55466.77527777778,0.0,-0.1360026219361831,0.0,False,33.1205866376969,Low
ST MAGNUS HOUSE LTD,30,11609773.67,386992.4556666667,0.0,-0.13603063151428668,0.0,False,33.11153358681876,Low
KIER BUSINESS SERVICES LTD,125,9259464.65,74075.7172,0.0,-0.178134245654761,0.064,False,33.10248053594061,Low
DR PJ CLARKE & PARTNERS,6,561552.24,93592.04,0.0,-0.1361482031140814,0.0,False,33.075321383306175,Low
MEDIC HOUSE SURGERY & APPLEDORE MEDICAL CENTRE,12,338929.58999999997,28244.132499999996,0.0,-0.1361689659373235,0.0,False,33.05721528154988,Low
LONDON PATHWAY,5,339583.33,67916.666,0.0,-0.13630020568502357,0.0,False,33.03005612891545,Low
ANSWER DIGITAL LTD,115,8608853.5,74859.59565217391,0.0,-0.1637724365638894,0.02608695652173913,False,33.03005612891544,Low
BRAMLEY VILLAGE HEALTH & WELLBEING CENTRE,18,1230060.1,68336.67222222223,0.0,-0.13643505172009335,0.0,False,32.97573782364657,Low
GROUP 24 LTD T/A NURSING 24,172,29313673.14,170428.33220930232,0.0,-0.13644904372539593,0.0,False,32.966684772768424,Low
COMMUNITY DENTAL SERVICES CIC,129,12224448.65,94763.16782945736,0.0,-0.1649067817514009,0.031007751937984496,False,32.93952562013398,Low
VITA HEALTH GROUP,12,3320556.17,276713.01416666666,0.0,-0.13651134397942163,0.0,False,32.93047256925584,Low
VANTAGE DIAGNOSTICS LTD,81,3619508.67,44685.29222222222,0.0,-0.1694779587135387,0.04938271604938271,False,32.925946043816765,Low
KING STREET SURGERY MAIDSTONE,10,599654.14,59965.414000000004,0.0,-0.13651358289091156,0.0,False,32.9214195183777,Low
REED WELLBEING LTD,150,22735709.39,151571.39593333335,0.0,-0.16380184499748418,0.02,False,32.9033134166214,Low
DR ROSSDALE REASEACH ACCOUNT,22,1153261.96,52420.99818181818,0.0,-0.13658272348220735,0.0,False,32.88520731486511,Low
RENRAY HEALTHCARE LTD,7,223800.0,31971.428571428572,0.0,-0.1365926429804825,0.0,False,32.87615426398696,Low
AMS INTERNATIONAL,5,211920.07,42384.014,0.0,-0.13677101159950614,0.0,False,32.84899511135252,Low
PROVIDE CIC,187,19989090.6,106893.53262032087,0.0,-0.16347373116923777,0.016042780748663103,False,32.83994206047438,Low
NETHERGREEN SURGERY,6,239335.9,39889.316666666666,0.0,-0.1368328745529707,0.0,False,32.830889009596234,Low
QPERCOM LTD,16,1081175.951496914,67573.49696855713,0.0,-0.136846974866717,0.0,False,32.82183595871809,Low
DELL CORPORATION LIMITED,89,5760508.04,64724.80943820225,0.0,-0.16875319700217492,0.0449438202247191,False,32.77204417888828,Low
STREATHAM HILL GROUP PRACTICE,10,436046.37,43604.637,0.0,-0.13692204822902804,0.0,False,32.75846460257107,Low
BODRIGGY HEALTH CENTRE HAYLE,29,2127822.21,73373.17965517241,0.0,-0.13697062691474057,0.0,False,32.74941155169292,Low
WEST VIEW SURGERY,5,314939.8,62987.96,0.0,-0.13698993503286538,0.0,False,32.74035850081477,Low
AAH HOSPITAL SERVICE,126,5152213.24,40890.58126984127,0.0,-0.16345788757722757,0.007936507936507936,False,32.70414629730219,Low
DR KHATTAK S S & PARTNER,10,465495.24,46549.524,0.0,-0.137045203431478,0.0,False,32.70414629730219,Low
SPECIALEYES EYECARE LTD,44,1829980.39,41590.46340909091,0.0,-0.1370685969670842,0.0,False,32.695093246424044,Low
AUDLEM MEDICAL PRACTICE,24,1455582.86,60649.285833333335,0.0,-0.13730241660373566,0.0,False,32.61361578852073,Low
MILTON KEYNES VISIONPLUS LTD,27,837783.35,31029.012962962963,0.0,-0.13730247487619932,0.0,False,32.60456273764259,Low
HEALTHNET HOMECARE (UK) LTD,49,2614711.62,53361.46163265307,0.0,-0.16841562489757117,0.04081632653061224,False,32.59550968676444,Low
BOSTON SCIENTIFIC LTD,64,2593070.0,40516.71875,0.0,-0.13738456847218708,0.0,False,32.58645663588629,Low
DR S N SINGH & PARTNER,5,344462.56,68892.512,0.0,-0.1374756280250042,0.0,False,32.559297483251854,Low
COMMIFY UK LTD,14,628783.74,44913.124285714286,0.0,-0.1376247016693565,0.0,False,32.50497917798298,Low
CARNEWATER PRACTICE,27,2419539.64,89612.57925925926,0.0,-0.1376725122813047,0.0,False,32.4687669744704,Low
DR BROWN N P & PARTNERS,10,474158.32,47415.832,0.0,-0.1377601037642357,0.0,False,32.44160782183596,Low
UNIVERSITY OF GREENWICH,41,2880524.71,70256.70024390244,0.0,-0.16625207844051643,0.024390243902439025,False,32.43708129639688,Low
WATFORD HEALTH CENTRE,10,505604.94,50560.494,0.0,-0.13782403079505887,0.0,False,32.432554770957815,Low
DR KER D A J & PARTNERS MARKET OVERTON & SOMERBY SURGERY,7,621261.84,88751.69142857143,0.0,-0.13786861101537418,0.0,False,32.42350172007967,Low
HEALTHCARE AT HOME,23,776099.25,33743.44565217391,0.0,-0.13787075155767675,0.0,True,32.41444866920152,Low
GREENWAY COMMUNTIY PRACTICE,9,520137.7,57793.07777777778,0.0,-0.13796230904664494,0.0,False,32.378236465688936,Low
BUNZL HEALTHCARE,321,31146473.05,97029.51105919003,0.0,-0.13796449870271116,0.0,True,32.36918341481079,Low
DR JEFFERIES & PARTNERS,5,339588.12,67917.624,0.0,-0.1380245637220784,0.0,False,32.32391816042006,Low
COLEMAN & PARTNERS,15,1347180.6400000001,89812.04266666668,0.0,-0.13803628701498466,0.0,False,32.31486510954191,Low
HEALTH CARE SURGERY,5,310790.9,62158.18000000001,0.0,-0.13804366130838913,0.0,False,32.30581205866377,Low
DAISY CORPORATE SERVICES,22,921878.32,41903.56,0.0,-0.13804553068409967,0.0,False,32.296759007785624,Low
PATCHWORK HEALTH,7,885599.77,126514.25285714286,0.0,-0.13814513666188247,0.0,False,32.2514937533949,Low
LONG EATON EYECARE LTD,6,175249.68,29208.28,0.0,-0.13817117635007783,0.0,False,32.22433460076046,Low
GP FIRST LTD,12,1167898.28,97324.85666666667,0.0,-0.13825583860245658,0.0,False,32.20622849900416,Low
BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST,27,6726172.35,249117.49444444443,0.0,-0.1692790343072639,0.037037037037037035,False,32.20622849900416,Low
PARKWAY H C,5,319865.82,63973.164000000004,0.0,-0.13839872952589535,0.0,False,32.160963244613434,Low
ST AGNES SURGERY,28,1669600.22,59628.57928571429,0.0,-0.13847339876297599,0.0,False,32.14285714285714,Low
MARKHAM J E,38,3427300.2800000003,90192.11263157896,0.0,-0.13855473894048345,0.0,False,32.133804091978995,Low
CIRCLE HEALTH GROUP LTD,53,5197933.53,98074.21754716981,0.0,-0.1702089934790075,0.03773584905660377,False,32.12475104110085,Low
DR DK OLIVER,21,860543.1599999999,40978.24571428571,0.0,-0.17601008847788022,0.047619047619047616,False,32.111171464783624,Low
POUND HILL SURGERY,36,2602609.53,72294.70916666667,0.0,-0.1387528641603667,0.0,False,32.03422053231939,Low
ABINGTON MEDICAL CENTRE,32,2570435.97,80326.1240625,0.0,-0.13878280988945946,0.0,False,32.025167481441244,Low
CIRCLE NOTTINGHAM LTD,20,1500144.75,75007.2375,0.0,-0.18284344829421337,0.05,False,32.011587905124024,Low
LAUNCESTON MEDICAL CENTRE,38,4031856.5300000003,106101.48763157896,0.0,-0.13888234299239133,0.0,False,31.98895527792866,Low
Q5 PARTNERS LLP,8,427065.0,53383.125,0.0,-0.13890254957502496,0.0,False,31.979902227050516,Low
GROVEHURST SURGERY,16,1319514.03,82469.626875,0.0,-0.13891271493657323,0.0,False,31.970849176172372,Low
ROBERT FREW MEDICAL PARTNERS,42,4337926.14,103283.95571428571,0.0,-0.13892669594254925,0.0,False,31.96179612529422,Low
B BRAUN MEDICAL LTD,49,1853131.34,37819.006938775514,0.0,-0.1389395554569993,0.0,False,31.952743074416077,Low
AMAROX LTD,64,9914370.200000001,154912.03437500002,0.0,-0.16754806430074282,0.015625,False,31.939163498098857,Low
WEST BAR SURGERY,31,1668172.37,53812.011935483875,0.0,-0.13918497331357735,0.0,False,31.90747782002535,Low
HARMONY FIRE LTD,16,1667306.3399999999,104206.64624999999,0.0,-0.13919049658164961,0.0,False,31.898424769147205,Low
HUGH STEEPER LTD,31,1742218.31,56200.59064516129,0.0,-0.139207422202252,0.0,False,31.889371718269054,Low
NEUROPHYSIOLOGY EXPERTS LTD,17,492615.0,28977.352941176472,0.0,-0.13929055264346837,0.0,False,31.871265616512765,Low
ALLIANCE HEALTHCARE (DISTRIBUTION) LTD,56,3160131.94,56430.9275,0.0,-0.1393931745866184,0.0,False,31.862212565634614,Low
TEMPLE FORTUNE HEALTH CENTRE PHGH,8,570690.79,71336.34875,0.0,-0.13941022448125284,0.0,False,31.85315951475647,Low
VIJ VIJ RIKHI & MOHINDROO,11,811179.3,73743.57272727274,0.0,-0.13945875616362616,0.0,False,31.816947311243887,Low
WEAVERS MEDICAL,47,4442692.54,94525.37319148936,0.0,-0.13955755890972224,0.0,False,31.807894260365742,Low
RASHEED R,58,2993770.68,51616.73586206897,0.0,-0.1684979843613015,0.017241379310344827,False,31.803367734926667,Low
STRATFORD VISIONPLUS LTD,40,1462702.28,36567.557,0.0,-0.13969006630937472,0.0,False,31.77168205685316,Low
VISIONCARE AT HOME NORTH WEST LTD,30,953050.8099999999,31768.36033333333,0.0,-0.13973585797405935,0.0,False,31.753575955096863,Low
HEARTFLOW INC,16,4120200.0,257512.5,0.0,-0.13980278231192694,0.0,False,31.735469853340575,Low
SALARY FINANCE LIMITED-BORROW PRODUCT,31,909024.61,29323.37451612903,0.0,-0.13982280222941004,0.0,False,31.72641680246243,Low
SAXONBROOK MEDICAL CENTRE,45,3709238.88,82427.53066666666,0.0,-0.13985050940467628,0.0,False,31.708310700706136,Low
SEYMOUR JOHN PUBLIC SERVICES MIDLANDS LTD,15,910173.6,60678.24,0.0,-0.13986015028340343,0.0,False,31.69925764982799,Low
CREDERA LTD,26,5020314.57,193089.02192307694,0.0,-0.13996091629544846,0.0,False,31.681151548071696,Low
TEAMS MEDICAL PRACTICE,11,1127883.94,102534.90363636363,0.0,-0.14003852173546627,0.0,False,31.653992395437264,Low
LYDDEN SURGERY,20,1471623.92,73581.196,0.0,-0.14009863905458272,0.0,False,31.644939344559113,Low
CASTLE PLACE SURGERY TIVERTON,5,416109.65,83221.93000000001,0.0,-0.14012731040329823,0.0,False,31.626833242802824,Low
DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST,27,2918751.88,108101.92148148148,0.0,-0.17324624024078078,0.037037037037037035,False,31.617780191924673,Low
CLOVER GROUP PRACTICE,10,635095.3,63509.530000000006,0.0,-0.14016336258750736,0.0,False,31.60872714104653,Low
EPIQ SYSTEMS LTD,5,288651.75,57730.35,0.0,-0.14019091094795216,0.0,False,31.59062103929024,Low
PUBLIC DIGITAL LTD,11,1128807.5,102618.86363636363,0.0,-0.1402047509456403,0.0,False,31.581567988412097,Low
SCCL - NHS SUPPLY CHAIN (SALES),221,66903720.67,302731.7677375566,0.0,-0.14022606276749833,0.0,False,31.5634618866558,Low
NHS SOUTH KENT COAST CCG,7,2415522.27,345074.61,0.0,-0.14026471549349775,0.0,False,31.536302734021362,Low
MASTEK UK LTD,97,6296667.47,64914.09762886597,0.0,-0.17230777118301646,0.030927835051546393,False,31.536302734021362,Low
HATMILL LTD,14,3490219.95,249301.42500000002,0.0,-0.14030287235085442,0.0,False,31.527249683143218,Low
NUFFIELD HEALTH PARKSIDE HOSPITAL,58,8245242.18,142159.34793103448,0.0,-0.1701426728089854,0.017241379310344827,False,31.513670106825998,Low
CRIBBS CAUSEWAY SPECSAVERS LTD,9,281820.58999999997,31313.398888888885,0.0,-0.1404100035306084,0.0,False,31.472931377874346,Low
VISION SERVE LTD,22,720559.95,32752.725,0.0,-0.14042543839587426,0.0,False,31.463878326996195,Low
HEALTHSHARE DIAGNOSTICS LTD,17,494381.2,29081.24705882353,0.0,-0.14050100332785934,0.0,False,31.45482527611805,Low
MACPHERSON TJ & PARTNER,22,804553.41,36570.60954545455,0.0,-0.14054185376871475,0.0,False,31.42766612348361,Low
CROFT MEDICAL CENTRE,12,665708.93,55475.74416666667,0.0,-0.14068768053006983,0.0,False,31.409560021727323,Low
PATEL P J & PARTNER,41,2840384.58,69277.67268292683,0.0,-0.17173461832350906,0.024390243902439025,False,31.395980445410103,Low
CLAYPATH & UNIVERSITY MEDICAL GROUP,6,253867.72,42311.28666666667,0.0,-0.14087107344412086,0.0,False,31.337135614702156,Low
WILLOWS MEDICAL CENTRE,21,1302150.9,62007.18571428571,0.0,-0.1409075364572868,0.0,False,31.300923411189572,Low
"NHS DARTFORD, GRAVESHAM AND SWANLEY CCG",9,3240192.78,360021.42,0.0,-0.1409924615677371,0.0,False,31.26471120767699,Low
LINKS MEDICAL PRACTICE,7,540157.79,77165.39857142858,0.0,-0.1410507957311766,0.0,False,31.255658156798845,Low
DR SHAH R & PARTNERS,5,211065.58,42213.115999999995,0.0,-0.14114871556121397,0.0,False,31.21039290240811,Low
FALMOUTH HEALTH CENTRE,26,1621718.65,62373.79423076923,0.0,-0.14117817573593083,0.0,False,31.19228680065182,Low
AMBERJACK GLOBAL LTD,6,518436.0,86406.0,0.0,-0.141228163047556,0.0,False,31.156074597139238,Low
CLARITY CONSULTING ASSOCIATES LTD,25,1449294.22,57971.7688,0.0,-0.14129363918208993,0.0,False,31.137968495382943,Low
GREATER PETERBOROUGH NETWORK LTD,8,587571.04,73446.38,0.0,-0.14144400029383772,0.0,False,31.092703240992215,Low
BURY KNOWLE HEALTH CENTRE,14,645341.73,46095.837857142855,0.0,-0.14161714935082528,0.0,False,31.08365019011407,Low
EAST BERKSHIRE PRIMARY CARE(OOHS),102,5489604.99,53819.656764705884,0.0,-0.1734705838777989,0.0196078431372549,False,31.065544088357775,Low
INTEGRATED PATHOLOGY SOLUTIONS (IPS),74,24880242.92,336219.49891891895,0.0,-0.14178474166847727,0.0,False,31.047437986601487,Low
BRIDGING THE GAP PD SERVICES LTD,72,2050134.15,28474.085416666665,0.0,-0.14185213906238384,0.0,False,31.029331884845192,Low
ST JOHNS MEDICAL CENTRE,9,471782.0,52420.22222222222,0.0,-0.14192053817437408,0.0,False,31.002172732210752,Low
DELL COMPUTER CORPORATION,65,3412535.53,52500.546615384614,0.0,-0.17274987455828278,0.015384615384615385,False,30.993119681332608,Low
OAK TREE HEALTH CENTRE,13,709367.1,54566.7,0.0,-0.14192703829946934,0.0,False,30.993119681332608,Low
ORAL SURGERY LTD,46,1505814.15,32735.090217391302,0.0,-0.1421015449085366,0.0,False,30.94785442694188,Low
REDCLIFFE SURGERY,12,822096.12,68508.01,0.0,-0.14219877242339338,0.0,False,30.902589172551153,Low
EYECARE ONCALL LTD,20,625922.26,31296.113,0.0,-0.14220978621802222,0.0,False,30.893536121673,Low
LITTLE LONDON SURGERY,10,488227.22000000003,48822.722,0.0,-0.14232157031906256,0.0,False,30.857323918160418,Low
BIOTEST (UK) LTD,33,1392705.5,42203.19696969697,0.0,-0.14238480509669474,0.0,False,30.830164765525986,Low
NORTHERN LINCOLNSHIRE & GOOLE HOSPITALS,40,29593342.26,739833.5565000001,0.0,-0.14241827500939494,0.0,False,30.803005612891546,Low
S12 SOLUTIONS LTD,12,560716.8,46726.4,0.0,-0.1428882451615389,0.0,False,30.667209849719356,Low
INPHASE MOBILE MRI SERVICES LTD,22,1318405.0,59927.5,0.0,-0.1429225838893178,0.0,False,30.64910374796306,Low
SAFER COMMUNITIES LTD,12,529035.0,44086.25,0.0,-0.14308886791565173,0.0,False,30.62194459532862,Low
DEVONPORT HEALTH CENTRE,7,314239.5,44891.357142857145,0.0,-0.14309114209217802,0.0,False,30.612891544450477,Low
DR PAYNE M L & PARTNERS,19,1309675.18,68930.27263157895,0.0,-0.14317217418572273,0.0,False,30.59478544269419,Low
